Account Number,Name,Age,Income,Expenses,Balance
GB91VLDE79996373302760,Ashley Johnson,62,57858.00158650832,30283.43265458714,27574.568931921178
GB73UTWU27617493958297,Miguel Phillips,18,54254.575617849645,26203.8183521107,28050.757265738946
GB56UGSP51057032166739,Jamie Hernandez,33,40330.23856870787,33732.82775410035,6597.410814607523
GB61SFHA70630719897426,Scott Nelson,56,49522.8864385802,48623.93472382759,898.951714752613
GB07HKHA59585594980647,John Butler,22,49963.974609094315,49531.25045376087,432.7241553334461
GB78KICG05098492717801,Lorraine Diaz,39,38416.353108074574,45130.85420097293,-6714.501092898354
GB03OJXB39312765336666,John Nichols,46,65033.983017671504,47250.95786847997,17783.025149191533
GB69WDXA25940545875609,Christina Lee,20,58773.62290575671,45161.78287114958,13611.840034607128
GB15GMZE39441079634248,Jennifer Garza,29,47790.35826170336,33585.184047770475,14205.174213932885
GB51VAAY72759140192669,Justin Cole,43,50268.85838994531,44319.22544673941,5949.632943205899
GB24JDFH26985320033858,Raymond Wilson,33,52083.82807947553,48004.09525227683,4079.732827198699
GB73YVCW02376101640944,Matthew Wallace,68,29582.651315757095,47542.91329813575,-17960.26198237865
GB76WVDP18320906569983,Emma Jackson,54,47528.22617479403,51889.13371474643,-4360.907539952401
GB45ZCBC40380006625414,Stephanie Crawford,39,43180.15752002202,47083.03847201064,-3902.88095198862
GB05JNWM51945929289489,Bradley Roberts,46,39983.79990105084,43514.48207541583,-3530.6821743649853
GB68XMAN81014452920653,Becky Marshall,31,47188.99707114045,50701.502383164276,-3512.5053120238226
GB08AWLU98081458075928,Brandon Molina,45,67976.86526849522,39734.7874075094,28242.077860985824
GB54AJNU80601192040636,Kelly Christian,22,56408.4286126701,31181.253487722817,25227.17512494728
GB15AALX45809716034662,Diana Webster,64,44288.21010217203,38369.33036056236,5918.879741609671
GB82LZFW13137394558210,Abigail Hardin DVM,66,55725.827813561584,32550.97355193551,23174.854261626075
GB56HYNI30479700812202,Amber Miller,47,63993.55436586002,33248.21725025619,30745.337115603834
GB08GMLQ78813281425113,David Edwards,63,59246.336829127686,38554.813292844825,20691.52353628286
GB84VYIN78122727329492,George Mitchell,69,50596.303699201744,32075.800790000387,18520.502909201357
GB93TOQH60194616288472,Roberta Ramos,22,43530.63222294426,36920.3847036096,6610.247519334662
GB95KSMJ84884878943808,Steven Glass,29,56982.2331361359,21063.853330462145,35918.37980567376
GB09JADF93416673519203,Brian Mcgrath,33,53934.853854217494,42132.93707372939,11801.916780488107
GB55ZHQB61288252724399,Patrick Russell,43,58951.932200277326,40012.054753622244,18939.877446655082
GB38WKTN23231424356466,Devin Scott,43,56351.718016819694,31829.113689318092,24522.6043275016
GB64ZLHG74305223850605,Michael Murphy,65,60495.527153193354,46592.456684324054,13903.0704688693
GB31RZVM64730661878477,Christina Brown,38,44647.64788439432,49375.701376265584,-4728.053491871266
GB06QWIV25110197053309,Kaylee Huynh,56,63173.94065634326,23924.40135631026,39249.53930003299
GB79CKDL63868093069928,Anna Collins,53,51975.996046923996,32372.75221433786,19603.243832586137
GB13WXYE54977086487615,Kathleen Atkinson,50,70752.60872625266,32308.57650212702,38444.032224125636
GB05FBRW48236573149218,Ernest Brewer,47,43108.12181910432,30600.968988911354,12507.152830192968
GB35KVTS76581403440915,Meredith Coffey DDS,54,67359.63803165249,48294.74841931748,19064.889612335006
GB48QUVE70669995253785,Gregory Holden,40,51979.10783462648,38061.73861227196,13917.369222354515
GB31ZOWY78191480555755,Antonio Dunn,27,43485.819963855516,37354.85158689389,6130.968376961624
GB76DHPR37913564224947,Jennifer Santana,22,45161.141659456785,19961.376355932465,25199.76530352432
GB61LVPF75449521673911,Kristen Richard,53,46796.5269180568,46354.18030209227,442.34661596453225
GB03LAWH74744393150713,Richard Parrish,51,54241.65946401916,27607.416051465276,26634.243412553886
GB67VSYU40781334761297,Mark Mcclure,69,55228.35488035499,40599.326302663285,14629.028577691708
GB98KAOV37921137953182,Andrew York,48,44262.99996061421,42773.76937958192,1489.2305810322869
GB27RPFX80160851408492,Kim Wiggins,27,49756.45407739017,53606.58595838651,-3850.1318809963414
GB79FFFJ66911703322684,April Rodriguez,36,71422.70358611863,26911.79600880888,44510.90757730975
GB46TWTH22488086091419,Jacob Taylor,49,67275.43170100711,9804.878441791747,57470.55325921536
GB45CNUY28561065262670,Molly Thomas,18,54363.23669674032,41838.495447536945,12524.741249203376
GB92OSJY07464178356572,Jason Lambert,22,50380.034781682,58005.11181510854,-7625.07703342654
GB85XKTR86155274855750,Natalie Dennis,62,51200.31326718261,52389.46352939437,-1189.1502622117623
GB45ODDA17004688610281,David Bailey,21,56135.17972730417,42096.59415274626,14038.58557455791
GB66WVVE37762436087162,Shawn Watts,33,39772.07434801594,35083.63814367953,4688.436204336416
GB25IHLU59417076096807,Diane Crosby,41,47426.23462576655,48071.2259663731,-644.9913406065534
GB19EKHW09117929718803,Jason Stein,33,33314.1592612241,30264.538002955313,3049.6212582687876
GB07FSVP99048419896581,Neil Moore,19,53992.23122605279,44763.57769356219,9228.6535324906
GB84XBBQ25339489039359,Michael Petersen,66,56471.95939702741,45054.701591666264,11417.257805361143
GB77HJYJ18571169137376,Scott Pierce,45,45168.13537700626,50602.0990749888,-5433.963697982537
GB86KJKJ45546645677411,Jessica Mathis,49,65739.86763290032,67596.60038911078,-1856.732756210462
GB64UYEQ85331260121088,David Palmer,44,37742.34336997659,43924.15967178767,-6181.816301811079
GB25IVKN03905807069837,Christopher Johnson,37,35356.2511979018,34910.363742925016,445.8874549767861
GB02CREH32219258004836,Jill Conner,41,52244.51818559972,39744.25687808006,12500.261307519664
GB66WYCD95891592207481,Charles Ross,29,60470.98302612155,22309.24095110882,38161.74207501273
GB97JGJJ01310681633323,Regina Villarreal,67,66839.27691457869,33052.86868910942,33786.40822546927
GB52PLNX44617772220485,Courtney Copeland,52,45411.1573713106,35907.17561886896,9503.981752441636
GB58WWDC87402593013333,April Lam,50,60786.808334312955,34759.11602065407,26027.69231365888
GB45RPOO77937337618409,Michelle Mullen,50,49614.91530499293,41523.54872033722,8091.366584655712
GB69RXWB10295743562222,Julie Rogers,68,48273.7270005918,31775.800676177994,16497.92632441381
GB64KXJO95280611885483,Ana Jones,60,58836.599374866724,51210.30667324471,7626.292701622013
GB93MCIN31860254924829,Daniel Cannon,54,56523.2287841342,40002.07064918197,16521.158134952224
GB05SHDM91297077415351,Mike Bray,29,34236.078430157504,39906.99678861374,-5670.918358456234
GB52KCTZ82534966395240,Tina Fox,20,64765.40349725896,36721.052834870825,28044.350662388133
GB68DTED25620176384419,Krista Bishop,18,63800.91354147452,41551.90683858979,22249.006702884726
GB92VVBV32034137269755,Lisa Osborn,50,43744.37298490471,48250.98264667635,-4506.609661771639
GB65HEUJ86860645980454,Joe Anderson,57,53958.03533437409,31328.697842890997,22629.337491483097
GB98KBQO58968600739341,Nicole Davis,27,54940.301862827386,33418.83510924743,21521.466753579953
GB78NJVA88468769808145,Joshua Smith,60,52606.73765823907,36962.73971223336,15643.997946005715
GB67PCJS56075414244076,Brenda Lopez MD,61,44496.9484615458,26541.29076526785,17955.657696277947
GB12CUJC00736131072402,Derek Weeks,46,43283.766320619485,31807.42140278502,11476.344917834464
GB11YNAO80169321230790,Kyle Hebert,30,49744.45929008555,35237.79126455341,14506.66802553214
GB56SLKV41272450817046,Bobby Duke,29,61727.290192593646,48743.89180712727,12983.398385466375
GB17CISV10387955707535,Patrick Gibson,48,55436.001545944324,42625.61329001925,12810.38825592507
GB96XTZG93876444777105,Kevin Hickman,63,46293.85667913894,41935.89911367545,4357.95756546349
GB84RYHA15285193978396,Stacy Ross,19,57716.987106483444,48508.97962167972,9208.007484803726
GB79AROM01739816416357,Justin Taylor,68,21514.573793699245,38626.282116006034,-17111.70832230679
GB45CGUN50560946841296,Brandon Guerrero,67,61487.65700372103,43904.648499288895,17583.00850443214
GB84CQUG04926514484053,Christina Henry,52,32602.862212219003,38967.78247067504,-6364.920258456037
GB36PQLV83415151672244,George Giles,40,46375.590585968675,42653.62349399628,3721.967091972394
GB77VJAT74758300056329,David Lee,34,38803.30105373856,34172.41342388418,4630.887629854384
GB25WFIT32535996788246,Joel Kane,43,37053.18524279095,15611.828417235709,21441.356825555238
GB81JBQN88833193511352,Antonio Joyce,25,61608.26787378519,38657.20837813696,22951.05949564823
GB36RSTY54925704786623,Lisa Garcia,46,45322.98798688109,54227.4813609994,-8904.493374118312
GB89BNNF86115162032283,Paula Adams,43,53465.038817307155,49262.15402241592,4202.884794891237
GB92TODX23924346070038,Edward Alexander,27,49530.79421120816,49653.9748459117,-123.18063470354537
GB67HLNK92432725716594,Jordan Gregory,43,54770.408272231216,52361.30721806218,2409.101054169034
GB35JYXG46503561545658,Tammy Fisher,51,50768.218910602554,40886.575909614374,9881.64300098818
GB09YYBX48473502149725,Tiffany Evans,68,37170.077758114305,41973.15707405596,-4803.079315941657
GB96KBRX98732989702155,Amy Wagner,58,59962.6681944714,33823.481045656496,26139.187148814905
GB68RUNM84580257811698,Austin Contreras,24,45062.43416838688,36839.271439729506,8223.162728657371
GB90VPKC73741071672880,Paul Cowan,21,34434.18101340249,46157.71149771142,-11723.530484308925
GB83XRKY08010401574213,Desiree Thomas,67,45718.84839034088,52038.84437168816,-6319.9959813472815
GB45VDIC18688440069332,Justin Clark,62,65007.59790634311,38605.53724319,26402.060663153105
GB08GEHG09516356780536,Andrew Chavez,28,58502.21742113493,35498.10735148589,23004.11006964904
GB76EPNO40469286948110,Allison Dalton,46,46513.47865592141,40005.27958856597,6508.199067355439
GB68VOMX79990473378289,Jessica Parks,53,46507.42295681571,46012.06748929115,495.3554675245614
GB38TLOM91474228401223,David Sanchez,42,46783.64948782617,25561.451838664583,21222.19764916159
GB26BSXY64834518242827,Gabriela Baker,38,70767.4798356084,17038.190468627618,53729.28936698079
GB55ZXJW29236987126923,Heather Mcdaniel,53,53819.35452231553,34494.631505084166,19324.723017231365
GB54HMAM51503203743294,Amber Thompson,27,54300.4164719107,27792.875740858413,26507.540731052286
GB32UHJC84909578496516,Alexandra Rodriguez,54,60302.83454031842,34918.598023526894,25384.236516791527
GB91XPST97817761262360,Sheila Turner,26,52387.891590265135,38522.196811825284,13865.69477843985
GB73ZISE08105004363105,Robert Martin,41,47409.578541792966,35467.51590976986,11942.062632023102
GB52KLZJ32788399165662,Eric Sexton,52,48036.50150915022,54524.67534470745,-6488.173835557231
GB82NACD61703697437082,Sarah Jackson,66,49283.98740585936,43267.4476460232,6016.53975983616
GB57KTBZ90710072595546,Ann Evans,52,49627.777634901584,43004.74359610828,6623.034038793303
GB78FSKW36983005146384,Kent Fuentes,65,57276.2954363698,46222.07144043402,11054.223995935783
GB73FHMN53686111923984,Nathan Price,53,50519.458858073,28611.66882219231,21907.790035880687
GB74TEPY26777480670272,Michael Gardner,35,57326.400772155794,50391.11787420269,6935.282897953104
GB73HCND79115222984391,Juan Anderson,66,49192.83419891418,39242.357134645405,9950.477064268773
GB96VAWO41598520562112,Lisa Shepherd,56,50786.3519031609,46704.80617241213,4081.545730748774
GB05CEND77261877457592,Jacqueline Coleman,49,30017.993154678923,29281.427669598444,736.5654850804785
GB82GTVE58634125101665,Mark Olson,41,59163.276747024815,24462.412339839357,34700.86440718546
GB71ZDNP00663398158048,Susan Torres,40,53464.884758979926,48178.896580250286,5285.98817872964
GB58IENX23532678723077,Jacqueline Warren,49,59980.10109859652,43764.09526097517,16216.00583762135
GB74IMPB91367961101253,Natasha Contreras,54,21037.44621806311,30979.484456424896,-9942.038238361787
GB23QKOZ02960993880155,Ruben Cortez,29,70883.74704780728,31303.369187253054,39580.377860554225
GB10UNYA11814890104943,Thomas Hernandez,66,48604.10371844826,51254.34784414769,-2650.244125699428
GB77UVKY32878017721650,Lance Scott,30,61081.82816737516,28105.881071326723,32975.94709604844
GB33MJIC54406422310066,Donna Gomez,40,39600.94072874469,56426.729532559635,-16825.788803814947
GB98IYZD67429462813387,Sandra Shields,42,56127.7390506257,30993.792653521312,25133.946397104388
GB03LRCO39363291028235,Samuel Johnson,52,39465.84436826344,46383.91925608383,-6918.0748878203885
GB95ZIDS70340919690658,Andrew Lucas,58,43762.310393041946,36713.81524251015,7048.495150531795
GB69HQMW04915758422878,Michael Sweeney,47,69140.31353866786,46031.874310823434,23108.43922784443
GB57IVUN58095767005465,Jesus Hayes,34,48093.17599236654,34558.859978858076,13534.316013508462
GB60QXDV55084266581639,Alexander Miller,66,52174.32873179723,38372.07093927706,13802.25779252017
GB31MAIK27822557027969,Alyssa Franklin,37,58700.67730688754,40409.19175395721,18291.48555293033
GB80LVAU82359792680931,Lisa Garcia,65,54956.818879726045,29978.125442185272,24978.693437540773
GB48MSDA77642737156708,Stephanie Hicks,42,51504.189051435766,47408.243454201256,4095.9455972345095
GB49VKZV19010370479468,Amanda Giles,39,53649.61002466225,34867.86433528415,18781.745689378105
GB34ZESZ31791130595231,Robert Cook,30,74034.15585238276,37714.00084659981,36320.155005782944
GB74ACNC63632175727219,Christopher Jenkins,36,49423.81202966414,30056.50625391488,19367.305775749264
GB86TCJW57088401992414,Maria Williams,66,52010.99046714968,14376.663412046895,37634.32705510278
GB39VOCS18048232530891,Danielle Gutierrez,53,60506.54396007612,38089.72237399831,22416.821586077807
GB92QEAY61405243811390,Gabriel Ross,29,61055.259329579836,64126.15421612916,-3070.894886549322
GB79QDGP08663757742930,Michael Foster,58,61870.3030556038,47846.04287898024,14024.26017662356
GB31QRMD63085938674608,Jeffrey Reyes,36,56387.302220291844,39807.396202656055,16579.90601763579
GB33OJAA55175151682312,Paul Gardner,29,38569.95087269517,37371.09170791732,1198.8591647778449
GB74PZRB36627488017678,Ian Stewart,26,66334.31532301096,40224.658928120465,26109.656394890495
GB87PQHX55128966702428,Juan Leonard PhD,24,38536.54606981312,45471.1911517521,-6934.645081938979
GB48BYDE36176919397889,James Smith,45,53026.354652390335,28191.871846911552,24834.482805478783
GB67JBGB30678378393330,James Mann,31,42457.24149980642,51143.21694668872,-8685.975446882301
GB66TGHR31890799234122,Geoffrey Brown,48,49358.616534070075,47153.81315441244,2204.8033796576347
GB29ZMJR53417873277328,Kimberly Daniels,69,53287.62410303481,47181.85725707935,6105.7668459554625
GB65KRYZ40158963009462,Kristin Riley,36,53213.57215450273,44384.75738809727,8828.814766405463
GB51VFVC85946867690415,Ann Gould,64,54219.207542352844,40196.1665769399,14023.040965412947
GB91RLQQ69516719171154,Tammy Navarro,33,66137.11269058647,46728.612359668194,19408.500330918272
GB35YZVF30430505739953,Deborah Hodges,22,54535.3430151398,45918.14133741378,8617.201677726021
GB11SAUA40225657485296,Paul Figueroa,52,47558.433647093516,36459.59289058976,11098.840756503756
GB34ALMX32900452362137,Richard Harper,29,59640.871682883575,34263.98227103099,25376.889411852586
GB66FPNQ48094362020322,Alex Huang,42,61894.70488924641,41018.56295261987,20876.14193662654
GB50UHLP65634094883370,Danielle Barry,69,37723.921848630074,55490.20151495187,-17766.279666321796
GB73BCVT05644185700926,George Thompson,38,55974.00069849858,27608.929243460992,28365.07145503759
GB67ZMTR14374987094192,Ashley Hood,53,57011.72742310898,25324.7473424756,31686.980080633384
GB23GFLW17160497676592,Jacob Murphy,40,47024.36496640008,41647.60841236517,5376.75655403491
GB92MJRB10195109024363,Andrew Rangel,33,63757.0681331162,40508.87701856018,23248.191114556015
GB45BXCK88889239116336,Tony Bright,56,48499.44412967473,41733.416643704084,6766.027485970648
GB02NQWC90681174833159,Alicia Keith,62,51255.764534715425,42439.531979085004,8816.23255563042
GB13VZWD77618606740395,Justin Bright,59,48269.281757161305,37767.97745365195,10501.304303509358
GB79MSOK06677290493056,Andrea Miller,56,50155.790475814676,54898.63438602082,-4742.843910206146
GB92HIMC27007701070407,Patricia Hernandez,31,39037.24913104798,23990.960215234845,15046.288915813137
GB68PICH70389501270004,Christopher Wilson,48,35599.49117405705,31715.02975219754,3884.4614218595125
GB08QDQM00872634614262,Bradley Wheeler,22,65945.05063224972,38967.45239850953,26977.598233740195
GB35XKAQ12670990926298,Debra Cross,52,41530.386516816725,23568.11188845833,17962.274628358395
GB41PGHV40931797266327,Sarah Miller,40,40086.076505436926,38241.45595567929,1844.6205497576375
GB60LRNJ93114371168332,Kristy Brown,46,28466.098863962852,56614.70165728018,-28148.602793317328
GB98BWGU59400972521348,Richard Hunt,60,43610.38252310498,40208.86488295962,3401.5176401453573
GB17ZTHS37940663318351,Jill Hammond,28,36769.10206592501,42307.009057186835,-5537.9069912618215
GB30NDOY37850889518480,Rachel Johnson,35,66420.15160136369,27398.3523482742,39021.799253089484
GB77VKWK68086278883419,Erin Cooper,64,60098.170893426344,33836.38591960522,26261.784973821123
GB86STGF14078839559126,Kathryn Brown,29,43118.49654822276,36248.03619676063,6870.460351462134
GB13EAAT93840466471313,Katelyn Davies,26,72524.3580534431,36822.84903243766,35701.50902100543
GB29JIAA93756860576566,Bradley Flores,27,59817.65486991594,52816.43795003769,7001.21691987825
GB19TCSQ11050290590629,Clifford Smith,61,46751.68616491378,45576.910607251244,1174.775557662535
GB48IRDF76410102931717,Scott Myers,34,25005.942851264273,28885.42043062968,-3879.477579365408
GB60NBJV33097933095255,Dana Pierce,55,72909.42572590741,42465.04778432005,30444.377941587358
GB90QJVV17658259069393,James Brown,24,36104.27533236404,44982.21748496785,-8877.942152603806
GB60TVKB64443311063953,Carolyn Shaw,63,33546.01253043108,51401.490385212666,-17855.477854781588
GB26SVUZ32962642055223,Jay Moore,30,60225.7043200964,55805.40686568373,4420.29745441267
GB82PQGG80783204008246,Steven Harris,57,74397.52406339273,29849.058081721312,44548.46598167142
GB35BOQF89115806952171,Crystal Moore,59,63842.72818510518,31891.424887896617,31951.303297208564
GB43FEUN07046689223194,Kiara Sandoval,26,55639.091200523595,27424.221410853836,28214.86978966976
GB76TSDK81056515588766,Christopher Nguyen,67,55947.54341665286,37659.80140893019,18287.74200772267
GB78KLIU11693447087848,Patrick Lewis,44,58534.15558780308,44663.58374446334,13870.571843339734
GB13GCPB77211110270690,Aaron Barrett,19,57589.28589786765,49873.34516589102,7715.940731976632
GB48WOAJ81548683424337,Brenda Gray,22,52811.91423969376,39240.48976357477,13571.424476118991
GB05DIWS39290844452571,Julie Scott,46,51042.01103951876,36801.52476745156,14240.486272067195
GB73RAGR87355585067532,Margaret Harris,54,49374.068721004776,41517.579922487406,7856.48879851737
GB46HODL30546297477986,Brian Stevens,55,42460.35411133324,31648.57098369977,10811.78312763347
GB57RESF51461055898445,Janet Potts,36,47193.24923133226,60895.38721694773,-13702.137985615474
GB96PYGR79537047206174,Jenna Salas,25,33070.43185804615,23923.389728819413,9147.042129226735
GB29AXVX47181312044794,Suzanne Ibarra,65,49016.6037320525,41847.40578895724,7169.197943095256
GB56XINN51360846973043,Melanie Zimmerman,62,40114.088928490826,60236.06219229639,-20121.973263805565
GB02FVPP94238705760042,Steve Torres,18,38964.10682784229,40067.99844559998,-1103.8916177576903
GB45LWZW61826930646227,Terry James,39,51798.94151153479,38099.609649985054,13699.331861549734
GB48NBVF01669773007066,Susan Nelson,69,63920.02286344599,36425.545771895726,27494.477091550267
GB09XRRW43370486619557,Alex Morris,34,59183.16606002313,38196.08318237592,20987.08287764721
GB21IBWX99776961899267,Erica Murray,24,34294.993963768226,53728.4847467653,-19433.490782997076
GB32EHPQ18469736092882,William Mason,42,40103.71863429662,17881.38088670493,22222.337747591693
GB51EOFR49583727719547,Toni Ortiz,62,59407.71187988216,55334.33701296325,4073.374866918908
GB42DRXR25123454240538,Sharon Esparza,21,40175.1260646169,25760.42847549855,14414.697589118354
GB58BOKD46960292304474,Cheryl Stone,53,47753.66850002975,37333.47670765585,10420.191792373902
GB14YXSI85707441089605,Kimberly Perez,23,55500.52099024552,35707.55579701338,19792.965193232136
GB20USMZ50165209788551,Ashley Reeves MD,48,40316.555451363645,45885.532697707196,-5568.977246343551
GB44CNBA69298072221401,Stephanie Thomas,36,51053.7550614596,24018.756481162523,27034.998580297073
GB79WCCP25361559966240,Kyle Koch,61,36659.74505081795,44621.726660819426,-7961.981610001472
GB62JALR45798918417852,Albert Jimenez,56,43986.323560487865,60243.09623286853,-16256.772672380663
GB60WWNH57269178459543,Natalie Riley,44,53197.81934142537,26368.259954071895,26829.559387353474
GB19CXKH88533066910721,Emily Mccoy,27,34070.062664683304,41897.06167610396,-7826.999011420652
GB50JBIC41447351092935,Samuel Jones,43,54404.74737960399,33380.17822203391,21024.569157570084
GB31VAVO20638079802503,Justin Vargas,36,49803.62201073319,44258.87206193036,5544.749948802833
GB49NJUL78416533939394,Julie Jackson,56,55524.89954417148,40191.47777415752,15333.421770013956
GB14MYCH53537410384931,Ricky Francis,20,52239.141340646616,33585.1309095569,18654.010431089715
GB20FZMN05481603229364,Steven Edwards,62,63641.40429973844,44878.72284871074,18762.681451027696
GB66LQAY27588729672649,Alexis Adams,30,51252.245026479075,58043.48109786743,-6791.236071388354
GB44NTFL07926336366416,Victoria Norman,67,45705.94458874747,38090.96208272701,7614.98250602046
GB03PWME94581203304220,Amanda Lane,45,51222.975030322836,47197.579421481816,4025.3956088410196
GB43UMDA63048402222579,Amy Bennett,37,55432.980290363885,27067.270421288362,28365.709869075523
GB79XFMJ42054137874836,Anne Stevens,45,50488.60070325704,30435.636231819914,20052.964471437128
GB42RYRG17268605882693,Casey Morris,25,50405.916912038825,44724.062778803775,5681.8541332350505
GB89UYOZ32803059414986,Keith Delgado,58,42980.08312193245,54841.16028535965,-11861.077163427202
GB14SRON01454762512183,Lauren Martin,56,43370.99082449052,43556.1334878566,-185.14266336608125
GB14JPPF54172747579990,Benjamin Mason,18,35973.947282003064,36869.419694768454,-895.4724127653899
GB76ZHNR78010141795292,Christina Mendoza,20,67495.76743186939,39992.914054233544,27502.853377635845
GB33OLWB92745736374905,Kevin Reyes,30,37561.36764608715,27495.922660302826,10065.444985784325
GB25DGJN35033951664858,Dr. Jason Long PhD,45,43070.948022040924,46045.153263553664,-2974.20524151274
GB22VWPV80831157148258,Michael Richardson,66,42815.927344308024,48823.33062323409,-6007.403278926067
GB73BTFY99620649332297,Paula Farley,42,58949.243769444416,35479.0966716692,23470.147097775218
GB91UGUX52548336349644,Tony Smith,50,47050.50321707972,35299.57852240498,11750.924694674737
GB04BMGP10885203173182,Zachary Knapp,55,62477.420726737335,42658.78229652048,19818.63843021685
GB82VMXG32859626858541,Vincent Young,23,43265.09375756131,35632.80263959405,7632.2911179672665
GB40SRKR32338628280501,Rachel Singleton,61,52789.94162223802,39338.67385374178,13451.26776849624
GB16DPKY56913795516536,Carrie Moore,62,41646.529467402426,60997.217891665154,-19350.688424262727
GB52EYYV14432953096649,Bryan Mckinney,49,71451.49127773388,37529.742992540036,33921.74828519384
GB24AIRD08027076330551,Chase Harris MD,62,38124.01580970487,36416.598479787775,1707.4173299170943
GB03YNCZ68729495403223,Joel Hill,64,53098.20710227027,33524.58194364841,19573.625158621864
GB44WIHS08267420221043,Jason English,38,56337.76880932099,47441.91971499937,8895.849094321617
GB59PWVR04165346538490,Alyssa Thomas,33,54137.990974514985,38187.75826781897,15950.232706696013
GB82VQEF55810951802366,Samantha Bennett,38,48147.123411222914,33506.26961678574,14640.853794437171
GB92VKBA08689983976096,Alex Carter,28,48701.79300266574,53213.04032273012,-4511.24732006438
GB75GCSS29103349479663,Cory Smith,54,50438.1147197911,54196.03004513637,-3757.915325345275
GB97XPMW06927323924613,David Kelley,53,48529.979983715115,33995.76434261295,14534.215641102164
GB34LMRE86499435773169,Devin Myers,52,59638.79116794909,21334.600486393836,38304.19068155526
GB25DIZP52895233406818,Andrew Simpson,36,72105.23001591352,50075.13689836922,22030.093117544297
GB11TGRT21214190839144,Courtney Johnson,37,44425.08214992166,33153.70174239996,11271.380407521705
