Account Number,Name,Age,Income,Expenses,Balance
GB18MYVQ55629772886824,Amanda Hall,35,36301.97020420922,47906.25599162769,-11604.28578741847
GB42LDNQ15784267387229,Steven Edwards,64,49117.17951648745,20298.961822881643,28818.217693605806
GB53WGIQ81645220151219,Sandra King,58,75797.09337654318,48925.97338299309,26871.11999355009
GB03JPGL70044767988512,Jessica Butler,66,41963.254320302694,27888.28070719219,14074.973613110506
GB29OXGP10946409545736,Jason Murphy,31,66391.16805444067,47307.64119066524,19083.526863775427
GB14LNZZ17392300831452,Sarah Lambert,32,66777.0081407644,40142.73067836434,26634.27746240006
GB14ZUVI10131966443898,Dawn Carlson,48,44464.11758292005,30460.60580603355,14003.511776886502
GB92ZVHJ48232874352682,John Davis,18,55689.83079185276,35929.636870732196,19760.19392112056
GB39QZAG67029271315459,Terri Wood MD,20,66283.96623128538,46863.184569567005,19420.78166171837
GB83QIYP67024676912513,Melanie Rubio,33,46208.72259012513,41058.944531152345,5149.7780589727845
GB08PQYW76995461005792,John Nixon,40,47964.19639897638,45844.12980472484,2120.0665942515407
GB44JWHL66180753981200,Michael Smith,28,44183.19086051356,59764.405845154855,-15581.214984641294
GB41NVIM02688894377856,Shawn Jackson,29,39852.43269307133,24357.583882889485,15494.848810181844
GB61VSON81905237731007,Jordan Taylor,27,43507.22454933993,56172.12574968624,-12664.901200346307
GB69NYYA76555464999970,Melissa Walker,49,37760.59733237744,41043.55937523213,-3282.9620428546914
GB75GJNX59639072584598,Jesus Hampton,33,50340.83468259226,31012.15951676872,19328.675165823544
GB65JLCM36883394388028,Ryan Turner,25,42300.26768941359,26696.8637426101,15603.403946803486
GB84TJAB89183283601332,Allison Fisher,55,52337.85911790748,38108.79609222966,14229.063025677817
GB69OKEJ32814451308115,Cindy Roth,29,34441.04353796373,49216.501119244596,-14775.457581280869
GB25GYXT63079298304717,Tiffany Medina,41,53308.80232214457,38724.508796224654,14584.293525919915
GB53ZZIW47916942826494,Karen Rodgers,45,58335.28961608925,55111.549302473475,3223.7403136157736
GB30FEPO43558607884430,Anna Doyle,25,30062.643574285445,25488.24309948441,4574.400474801034
GB60LCVN55407475921479,Benjamin Williamson,45,53740.56569847572,39879.11052153946,13861.455176936266
GB19QYKN54973161213788,Barbara Barajas,53,62276.68992473292,27476.06555586881,34800.62436886411
GB75JJCA52719452297006,Jessica Barron,43,37903.58981308794,43636.31882624968,-5732.729013161734
GB74FYLK69477531470082,Jaclyn Dawson,25,66725.72386837703,48868.873900973005,17856.84996740402
GB84NXNV34945685909287,Stanley Perez,67,54190.19009366045,35792.38206318947,18397.80803047098
GB93PBDU18108561292958,Gail Kramer,45,42949.88144241591,13957.861433728658,28992.020008687257
GB96TFGE39357461969564,Joanne Powell,45,49442.30922342294,41989.48146796494,7452.827755457998
GB93WPGH86861366681963,Benjamin Davis,54,55583.26912521722,44367.38551733509,11215.883607882133
GB37AYVH91197265488485,William Meadows,58,50760.05391412412,44042.947549616976,6717.106364507141
GB72IGES95612308001580,Paige Williams,53,55387.55992446369,52357.82191822154,3029.7380062421507
GB86VBDT25652538844252,Michelle Nelson,44,40793.264069206336,29289.463203509513,11503.800865696823
GB34GDGS87504410796943,Christine Kidd,34,51693.60824036078,46802.1610545045,4891.447185856283
GB82TTWT17733919989681,Elizabeth Anderson,26,35862.855030950195,51925.07512477975,-16062.220093829557
GB66LJFX04813497016283,Jessica Horn,50,48887.739386513,22214.124159934832,26673.615226578167
GB70QDRX29572347393096,Ashley Martinez,37,40960.9235853521,43196.518259189776,-2235.5946738376733
GB16VEDV86348313211316,Ashley Mays,30,42644.70057410233,34958.201689923284,7686.498884179047
GB71ELSA97963860023675,Natalie Lee,45,62360.93175210437,39184.77326898354,23176.15848312083
GB56RMPM20100355949656,Collin Stephens,65,60913.10120594269,43476.764835383365,17436.336370559322
GB92SHLZ32690106559224,Mary Robinson,46,56091.38120907177,35127.714358864476,20963.666850207293
GB63VPRR47268829242447,Scott Lucas,30,39076.87235327421,33242.91920838388,5833.953144890329
GB34ATUI93290821894221,Daniel Mullen,63,46835.91550305198,40341.524174880244,6494.39132817174
GB13LSHG30610717494503,Robert Brown,52,62130.976999791834,29127.540611371976,33003.436388419854
GB80WQXF88745506129682,Jeffrey Graves,23,51417.16913639905,29141.748711148146,22275.4204252509
GB51YAWN12345586836612,Lauren Boyd,35,73193.29539981694,46793.73282956504,26399.562570251903
GB83IXKK17683531109070,Joshua Ramirez,68,53933.178393943715,28512.05964841344,25421.118745530275
GB74LXID00283329369196,Benjamin Austin,22,51920.49116490032,46663.12500909212,5257.366155808202
GB14NPFS53036065414731,Zachary Reyes,64,46908.83535797499,44625.91292853951,2282.922429435479
GB23HNZR00736925596608,Cole Gonzales,42,51335.40904782282,22741.932712094032,28593.476335728785
GB14FDQC61346297590144,Brittany Fletcher,19,48475.30163619456,33224.353476643446,15250.948159551117
GB30YXOW58874614018714,Joanna Carter,27,57081.08676688591,51941.09403047372,5139.992736412183
GB62KNUA34720009058068,Joanne Simon,47,59567.02316794584,30188.344688603185,29378.678479342652
GB80GCEO72045090231776,Robert Lutz,67,42140.1053949205,35355.957376906124,6784.148018014377
GB21FWVR33417056703295,Edgar Buchanan,62,36687.67046442222,44620.60893251897,-7932.938468096749
GB12EZAD43601489309239,Erin Nelson,22,31637.946268967033,47833.90509282595,-16195.95882385892
GB90SPRH26574010706810,Kimberly Martin,50,55079.913269125434,37484.61113955504,17595.302129570395
GB84VJWL86976502415441,Kimberly Buck,18,38966.33393826126,34024.89805308358,4941.435885177678
GB63QPKT32308735202776,Jane Miller,35,28471.09407047517,54223.69861698508,-25752.60454650991
GB13PWVJ85594395058160,Diana Holland,49,53885.786045309644,57388.99663797579,-3503.210592666146
GB58KPUI53382840526084,Stephanie Pittman,64,74929.99517432791,49788.580507817955,25141.414666509954
GB96IMAW15099639967247,Debra Gilbert,66,49939.29088460107,40853.18142565024,9086.109458950828
GB53OART58613654852277,David Russell,28,58384.90774451642,31917.342783590735,26467.564960925687
GB93JPEK74604536023563,Michael Smith,38,50818.29358547565,31695.55593443435,19122.7376510413
GB37BXME68222562791026,Emily Carey,43,49011.10346808857,45225.14105265758,3785.962415430993
GB03ZAUY99596656285663,Cassandra Cox,42,59190.764829877684,44183.98220888684,15006.782620990845
GB72LBZT44212633175733,Trevor Obrien,39,47097.254558113484,54015.985929464296,-6918.731371350812
GB81OUXA78657771278590,Christian Miller,44,52673.92314071903,46504.50092536139,6169.422215357641
GB69ICRE78631937365775,Morgan Mullins,66,53216.97806196014,24969.196982401816,28247.78107955832
GB78UMTP24217165617361,Elizabeth White,30,43319.09546356951,50519.47617722918,-7200.380713659673
GB85QDCM38375926808650,Krystal Simpson,50,59920.42349536523,30019.39372685587,29901.029768509357
GB16VYFW05053785714028,Chris Cain,51,48250.402433045914,36160.287280476485,12090.11515256943
GB72KBII25563911572658,Jonathan Santos,58,42442.54840507155,42502.00206251694,-59.45365744538867
GB57AJPH32835123698800,Carolyn Hopkins,52,55365.098435704036,59956.67489783964,-4591.576462135607
GB15UTEB99282481160598,Daryl Moses,18,41015.32018208963,71099.18556005361,-30083.86537796398
GB75ICAH79548350930226,Christine Floyd,38,50281.81157369128,46067.230591361826,4214.580982329455
GB60HDHV04683119479092,Samantha Richard,65,49908.810033557966,38168.03381279612,11740.776220761843
GB68EYQD68976970635361,Jessica Martin DVM,23,60858.95565831578,45345.0564848055,15513.899173510283
GB83DMFH23321183704975,Susan Christensen,45,54746.98232879953,48876.55425873836,5870.428070061171
GB49KBUR92570707328846,Joseph Gardner,34,49749.73041254856,36793.32374442808,12956.406668120479
GB40NQSR90191587066869,Charles Marquez,22,58177.66299200287,57952.11355912322,225.54943287964852
GB26KACC48582644128919,Kevin Adams,48,63902.075490173134,42300.70759191402,21601.367898259115
GB06PIGC42138374869022,Nicholas Thompson,22,55578.103063518625,44977.43089091394,10600.672172604682
GB78QWFZ39278830808267,Christopher Smith,55,50103.52619843381,46659.24252054461,3444.283677889194
GB48MXOJ11897194226281,Sarah Montoya,20,36881.6376764984,44215.86610614456,-7334.2284296461585
GB73YKAR00327232540631,Robert Smith,40,39348.863369246275,48389.40500469613,-9040.541635449852
GB83YQKF06059366831277,Thomas Barr,54,46947.752956453325,33827.46813453077,13120.284821922556
GB95XTKD04684896980783,Jill Kent,54,43904.87797840717,34416.98246053969,9487.895517867473
GB28MMSM23418023099591,Paula Howard,27,48130.28697014554,28998.457670283053,19131.82929986249
GB64XJDZ63749451279672,Laura Woods,27,50566.49924897107,44395.01230620226,6171.48694276881
GB59IDWG73930249728257,Kathleen Diaz,36,55296.927543567304,47789.36503512114,7507.562508446164
GB03CEYQ37005277096519,Kyle Ali,34,49295.01221940909,44577.72866151886,4717.28355789023
GB54GVPP98223279229391,Rhonda Williams,38,54865.01643826202,56744.92433347537,-1879.9078952133495
GB67TFMS76375512639116,Sandy Johnson,31,50644.7441481012,39944.03981170953,10700.704336391667
GB50YAKL97259830535365,Travis Ball,26,30245.33433646129,46687.41655592513,-16442.08221946384
GB22SNNB03737840222584,Trevor Boyd,63,40606.646061812455,29082.991238606857,11523.654823205597
GB89XXLO98153813131312,Christine Mckay,18,48559.12444278385,36129.00297525599,12430.121467527853
GB61QDDF33705152977817,Elizabeth Howard,68,37903.05257158892,46955.377575657774,-9052.32500406885
GB19XFXL54309264662415,Donald Cole,62,55999.287299962045,48491.02110743144,7508.266192530602
GB42UBPA33361185487657,Thomas Day,30,65307.508323436974,37060.33052335818,28247.177800078796
GB44XOVW84207350285931,Cameron Lee,21,62187.61851697317,39284.00748141933,22903.61103555384
GB62DIHA51518237221973,Mario Fischer,18,47865.57129069792,24821.262533191904,23044.308757506013
GB29UEUQ56902363934991,Kristen Butler,66,64907.26136849952,36429.70799193391,28477.553376565615
GB81MUYK56699281134585,Daniel Taylor,57,51486.67457202112,48903.831635197865,2582.8429368232537
GB24MFAU49804613812383,John Simmons,49,46629.1402888196,45752.050161065665,877.0901277539378
GB70CRQO72760082337704,Haley Erickson,51,43865.9733645906,45006.6572138121,-1140.6838492214956
GB03FVJT24885170488702,Jason Holmes,45,46975.30313511872,40497.736871809604,6477.566263309112
GB52VIDJ92265593396418,Sarah Carter,48,46118.231814587714,40070.631586281765,6047.60022830595
GB67RIZH13481957972787,Lee Baker,25,51704.16222375488,33396.78860526553,18307.37361848935
GB63GJNU53918822745366,Kevin Garza,56,51605.73981049864,46988.284202025345,4617.455608473298
GB64GYFL57484973402676,Krista Romero,43,50030.460201534144,44209.7294438939,5820.730757640245
GB21QYBF94647175076582,Alan Quinn,51,54369.3816974635,44920.188479927994,9449.193217535503
GB25LVDG92213798473670,Jack Galloway Jr.,20,61906.462747863414,34739.6515733242,27166.811174539216
GB51WQVN82766795926011,Michelle Bradford,67,59495.54135441324,18466.570801287555,41028.970553125684
GB11BRSX01102959854775,Ronald Ross,29,35151.020315500966,50971.527117536956,-15820.50680203599
GB34GRBI03185950416084,Steven Thompson,18,24460.788650980452,35211.62543991596,-10750.836788935507
GB50TFBN10663969360220,Nathan Nelson,61,59343.19911239274,31372.242359568794,27970.956752823942
GB57DAGP87978610631031,Katelyn Hernandez,22,36331.21301584579,46934.78911913994,-10603.576103294152
GB40WDFQ64763615825130,Tina Smith,47,47752.345981073166,36079.87360080871,11672.472380264458
GB86FXSZ80629961255846,Rachel Brock,47,38298.86973940641,50599.36384046622,-12300.494101059812
GB73NIOF20426705190175,Anne Jacobs,34,31980.1956241998,46170.059495766975,-14189.863871567173
GB61MGIB10214223298375,Sean Davis,65,55414.62728204788,46835.69323200478,8578.934050043099
GB39QLNF18631784831357,Ashley Lewis,64,57591.55160302647,26340.442887994657,31251.108715031813
GB80LNEX72396939095867,Michael Wagner,40,44234.8959927328,52119.439853864,-7884.543861131198
GB66OOJO47881913775184,Stephen Anderson,32,24089.5770785509,42612.50531233856,-18522.928233787658
GB82KGHG35852913113099,Jeremy Juarez,54,44537.55551747517,36307.22860753797,8230.326909937205
GB34VOPY48012522002219,Megan Cooper,38,53918.04005402546,41433.88467342251,12484.155380602955
GB67OKAG91443572354725,Michael Rogers,31,35210.88431225871,22237.6476710168,12973.236641241914
GB32BDJK41952128574305,Michael Zhang,19,51833.599197791555,44086.52811480671,7747.071082984847
GB54AZLL11499982523011,Kelly Bryant,28,49846.90150827004,29706.284918179284,20140.616590090758
GB43ZOXB70061299227485,Rita Perez,68,55792.914996010884,26473.297141564657,29319.617854446227
GB48TCZH09566335225104,Jonathan Rice,56,51195.80368414153,24776.40813782109,26419.39554632044
GB38ACHE14829103817300,Thomas Wall,55,40269.31059118445,51126.88374989925,-10857.573158714804
GB04MDKH89694645915910,Matthew Diaz,51,61965.715016644914,33707.36606307211,28258.3489535728
GB37OXVW56251798801886,Cynthia Nelson,55,48414.7042697303,55337.27709916499,-6922.572829434692
GB66WNHW35477039014110,Judy Watkins,67,49726.95460490068,34641.98536947702,15084.969235423661
GB41KDUS40198826337690,Anthony Murphy,51,40667.32040926804,22926.420424070533,17740.899985197506
GB02RVAR79648099328893,Rita Glenn,35,45567.1774880849,28834.75560051341,16732.421887571487
GB07NHKD40038336727964,Melissa Chen,47,41151.97285973099,52358.11620006939,-11206.1433403384
GB07BSGV08819609234468,Hunter Simon,32,48270.53940076577,38441.01822063333,9829.52118013244
GB60EKOE94347155926554,James Gardner,44,67117.08480142344,34517.12703509399,32599.957766329448
GB22UIVR33284876577170,Austin Stein,68,36280.98857068644,41600.18225852788,-5319.193687841442
GB03JYIT02473259704707,Kyle Rogers,51,33864.38602123259,45017.82736167545,-11153.441340442863
GB26LWPX07694379400996,Robert Vaughn,69,64711.70327493609,51173.98815902461,13537.71511591148
GB64LBNV51704543263135,Troy Morgan,55,47906.76322848134,54484.99229892926,-6578.229070447924
GB73TFOO81408660109734,Erica Hendricks,50,43309.27261340083,36402.31354210914,6906.959071291691
GB79REOI10973043351253,Bryan Mcbride,41,60399.04687396077,26739.523139179615,33659.52373478115
GB77PJYT22273356262104,Danielle Clark,32,43943.84460263136,35865.34838876724,8078.49621386412
GB67EPAO77227684030776,Heather Pittman,47,68260.09713546936,42602.80506582886,25657.292069640498
GB73GALH46199435542261,Donald Ellis,59,56779.25871339269,30362.41073789389,26416.847975498804
GB37FTXW68423596886171,Maria Thomas,68,45120.885918542976,30428.49085104957,14692.395067493406
GB64LMAY86327162993325,Stephen Thomas,34,71573.08213265504,43437.87881549886,28135.203317156178
GB64OQNN90029899197345,Taylor Flores,22,43942.850769966615,39513.47648429549,4429.374285671125
GB65DYVK11000227870934,Katherine Morgan,46,57420.95372009307,40327.96995411586,17092.98376597721
GB49ETIP49086654366514,Jeremy Lamb,21,52992.92580406492,32415.046652999306,20577.879151065616
GB91TDVL46755815972930,Luis Little,27,63017.41289398798,37695.99285794233,25321.420036045653
GB98WONT56086982834991,Kyle Garcia,34,65615.11196726853,30757.668557316956,34857.44340995158
GB50KSSQ85902084897236,Jo Smith,27,50320.04149065767,48901.98411124787,1418.0573794098018
GB79AUED60928855335075,Carrie Huff,34,42465.82129653817,50352.49334723753,-7886.672050699359
GB79GILG84224520914846,John Kelley,37,54599.72142939117,21538.121377619063,33061.600051772104
GB25FBTR66544685153033,Valerie Lozano,41,43222.84630247894,30704.8913980759,12517.95490440304
GB73IADC13038232775574,Morgan Soto,22,70133.87247526622,25034.70744909921,45099.165026167015
GB21KMEE67661575524220,Miss Martha Salas DDS,51,51365.35331082738,33499.760655931015,17865.59265489636
GB97JOGW47587245334275,Frederick Curtis,23,46346.78448687891,39165.620302096395,7181.164184782516
GB63PBMX49173786955738,Christy Friedman,19,51846.803058649086,25503.5478030147,26343.255255634387
GB63QJTU11918035932513,Bradley Vincent MD,30,36528.73710470303,30781.40186874687,5747.335235956161
GB19ECUO53004981914244,Samantha Bell,60,40283.85961489348,29960.426279185016,10323.433335708465
GB21GPYY01236344252604,Nicholas Williams,60,62004.139079444256,42072.67329398944,19931.465785454813
GB31RHFV03251316639682,Anthony Henderson,65,43431.057210286046,40693.4433703625,2737.6138399235424
GB07DUXA04963341487391,Jacob Hill,28,39530.8901731806,32782.624466627465,6748.265706553138
GB95EPEK76983895658000,Mark Holt,68,55366.52752527286,41768.20872139398,13598.31880387888
GB96EYBJ65416721211205,Lindsay Levy,64,61857.04154662997,34533.199154127346,27323.84239250262
GB58QGQY84060229893376,Mary Garcia,40,57189.53310665067,37283.448896739465,19906.084209911205
GB93CIKD44873430468052,Gail Dunn,33,59960.476858058166,56734.52090298537,3225.9559550727936
GB57ZZRM16704121130498,Anna King,48,42432.049114305395,53404.61051790348,-10972.561403598083
GB47IZTX14124360695248,Joseph Chambers,28,35781.89333258156,27004.187630724024,8777.705701857536
GB18JBYB30706446464222,Craig Garcia,33,65013.33651955487,48297.32417879174,16716.012340763125
GB39VBLK59924552312184,Joseph Bowers,25,46773.20161157864,48113.96554491592,-1340.763933337279
GB58MBJQ71314093596068,Leslie Franklin,21,47491.669835449524,28517.367112473818,18974.302722975706
GB58AUZR98972639931037,Amy Davenport,57,63281.941418490576,48187.77643754861,15094.164980941969
GB49BZZN14661999716824,Mr. William Bridges,21,55562.3000940066,55379.319184125525,182.98090988107288
GB70GQBW78816202424810,Diane Walters,42,54558.877720816075,28774.55193755586,25784.325783260214
GB97MZGW14644986295031,Paul Brown,20,71650.02344901084,30824.971789857365,40825.051659153476
GB16BEOQ55224952449386,Christina Gutierrez,49,43564.81769619857,50176.614668435024,-6611.796972236458
GB02GBMD70901693821772,Melissa Flynn,20,59278.40128081237,42714.95310825648,16563.448172555894
GB49IWUW90859131702739,Marcus Vasquez,44,50570.13124897084,45514.76275239523,5055.368496575611
GB63GZZS43647944571147,Erika Murray,46,52685.922788632575,43405.89216400497,9280.030624627609
GB24FEHC22134447380589,Jessica Cortez,49,65284.68426412532,43906.95920928144,21377.725054843875
GB24GYLU80066732570235,Marcus Adams,67,55078.357562896235,26735.27871688917,28343.078846007065
GB18MWFW46582383343932,Jeffrey Campbell,68,55382.96079049633,50473.177066214485,4909.783724281842
GB44HECF34034805790371,Brian Mathis,36,60725.07337309802,51695.899924277735,9029.173448820286
GB64ZCAS43022559203598,Sarah Chapman,38,46350.47270457115,37706.092559319724,8644.380145251424
GB26IDPU28235939375923,Anthony Alvarez,22,41607.903326609936,39565.23050186138,2042.672824748559
GB31KMJS62879252930589,Shannon Christensen,35,39551.90805978966,24688.924974442773,14862.983085346888
GB49VXMO22820992507560,Allison Garcia,45,30336.434106239984,45142.54756017835,-14806.113453938364
GB44XVDQ99196987621374,Brittany Hensley,59,70562.07129940322,45720.57441714144,24841.49688226178
GB10EBND62370080142312,Kristen Carter,39,38967.916342783166,39378.08983000689,-410.17348722372117
GB91NRCN71054779118609,Samantha Malone,38,47787.46376414228,51243.53359870503,-3456.069834562746
GB35WEME43997471916405,Troy Bush,23,47231.86700111079,36659.2276902006,10572.639310910192
GB88VWND97761820278829,Lindsay Ruiz,18,53074.06697809101,45646.059258936,7428.007719155008
GB25MNHD33303966054414,Francisco Simon,22,58157.37212539297,29803.356613078846,28354.015512314123
GB39STJI73763471299950,Mandy Werner,58,58604.734883597455,39764.47849125762,18840.256392339834
GB11YTVW83588688040392,Sharon Rivera,29,44169.22561431061,38256.457420971645,5912.768193338969
GB75WZKQ18020094382159,Brandon Weeks,43,48328.782862135886,42253.07922040941,6075.703641726475
GB45BMYH28326805338892,Theresa Zamora,63,52825.799504883,36304.730711666416,16521.068793216582
GB24OAGY05952947143073,Robert Cole,51,47513.08873816453,38685.27404328332,8827.814694881206
GB02LNAY23490361008051,Lisa White,66,66073.45576019993,48260.47171441506,17812.984045784862
GB67WLOW07936141884038,Aaron Sims,31,54909.749516382515,35632.35762761783,19277.391888764687
GB25HQLD37761784435674,Ruben Dennis,43,57348.77786049817,23934.228992613207,33414.548867884965
GB64WRDQ00039605194584,Samuel Gates,62,56628.81268667413,57495.839042054205,-867.026355380076
GB19PFTL51522567726835,Vincent Mendoza,44,61734.73857485325,53814.540786904865,7920.197787948382
GB90XRPA89035357620225,Karl Smith,26,51810.21558703707,27077.373048943813,24732.842538093257
GB43OAMN30087775656672,Mr. Justin Anderson,43,37031.680520441536,46897.07805245194,-9865.397532010407
GB48WJCN61553348297551,Karen Obrien,64,53996.87951752642,34970.25229448657,19026.627223039846
GB64QDKM93022506432103,Jacob Espinoza,39,43486.43106208171,42634.87215331059,851.5589087711196
GB50FSOJ52280829758216,Patricia Davidson,64,44713.83318250243,42942.24129013494,1771.5918923674908
GB14SYFE41094554868048,James Robinson,47,55863.64018755093,37655.92199683678,18207.71819071415
GB15WCIA68339361828005,Leslie Hodge,60,62382.830714336356,32162.343344136036,30220.48737020032
GB82WADM21796146668530,Christine Bryan,65,50212.71576736062,33094.589476837406,17118.126290523214
GB50AXLI22337484610209,Nathan Young,34,53088.33012598964,30838.080845187575,22250.249280802065
GB91TXAK34882943003188,Vincent Ryan,43,67022.14944635238,31681.777917695552,35340.37152865683
GB92FOTC61626318245845,Joan Reese,53,52407.53179488568,39328.217099506444,13079.314695379238
GB50VTEM26925069800572,Erin Rogers,18,76016.83114180395,32842.400108892485,43174.43103291147
GB93JSHJ98185048387139,Logan Cooper,25,55655.09645631544,46820.5206571262,8834.575799189239
GB96ZCHQ87547661477389,Isaac Johnson,66,32392.372408441825,54872.46155335927,-22480.08914491745
GB11MHVU83667828571125,Noah Ferguson,52,57533.416211045325,34199.46758629957,23333.948624745753
GB89FWGC28296087870865,Dave Miller,69,53811.58384882778,42394.04500535377,11417.538843474009
GB73NNJT89338498408508,Kayla Humphrey,32,62897.52754082746,44996.85110302934,17900.676437798124
GB61PKOI24930073409632,Jeffrey Doyle,64,56731.813512699584,44720.022709192745,12011.79080350684
GB11JLDG13596218769151,Gerald Anderson,39,48615.44016016226,40759.55267916087,7855.887481001388
GB93RWGK33043485515765,Jodi Gates,31,37757.01763710634,47426.82418359722,-9669.80654649088
GB65TBDU19172196412931,Austin Newton,43,47909.76742713975,44822.489526806574,3087.2779003331743
GB77VUWQ45816273733837,Brandon Pace,45,41494.795457907,27623.37577672702,13871.419681179977
GB76SSOU18929659831426,Jennifer Taylor,40,44194.765501952774,48691.560643892735,-4496.7951419399615
GB94SBOQ75549891602475,Kenneth Kerr,31,55885.7840442061,48872.90837266742,7012.875671538677
GB23APBC96571278297306,Kimberly Mccarthy,41,66699.04504351407,32367.138958214186,34331.90608529988
GB20EVZW32196134443028,Jonathan Stevens,19,53946.715298229814,40379.37835447602,13567.336943753791
GB80OWIA94223387962605,Colton Allen,62,38041.169379648156,46833.289928110695,-8792.120548462539
GB10AWBZ36156576998991,Steven Green,43,54446.02668220141,37906.86180420638,16539.164877995026
GB19UVHG23573858871900,David Fitzpatrick,31,61966.31486645651,50729.78047766012,11236.53438879639
GB98DOLJ76326511720406,Erik Nguyen,68,43902.17095680618,63638.72494619361,-19736.55398938743
GB04DXER94388618721909,Christina Morales,24,48659.82833327082,32140.139673650177,16519.688659620646
GB28KTXL01123236043999,Bryan Ware,20,50146.88194729197,26189.553968462253,23957.32797882972
GB35XWAW14123519306033,Jasmine Wise,64,42151.0168691776,43038.18595604876,-887.1690868711594
GB29LOWU94104088413306,Brian Waters,40,56482.80433843859,47215.625051261435,9267.179287177154
GB53XHJN00863749129532,Robert Garcia,63,48790.51851392219,37691.33626155231,11099.18225236988
GB42ANJF06795303485338,Louis Gilbert,60,54195.324439070275,54532.606633210344,-337.2821941400689
GB40WBIH68109651282317,Scott Ross,64,41125.078221979,26613.94200276751,14511.136219211487
GB79FRAW11761596216837,Alicia Sanchez,62,45625.416996765896,46929.18623031611,-1303.7692335502143
GB34KAII58948661427022,Michael Mitchell,35,57223.81357827771,33941.391792411065,23282.421785866645
GB75AMTQ04143230649004,Craig Waters,55,46271.66847908233,57193.779062072965,-10922.110582990637
